jetOrdinality,jetPT,jetEta,jetPhi,jetBScore,m3M,m3PT,m3Eta,m3Phi,m4M,m4PT,m4Eta,m4Phi,isStopMatched,isChiMatched,isOther
4,40.6875,-0.337463378906,-2.28076171875,0.00830841064453,393.610840071,624.573716138,0.448924223496,-0.738138671649,1551.80643991,84.9539656589,-1.77394468174,-0.00210154342839,0,0,1
0,384.5,-0.361572265625,2.04638671875,0.00621795654297,1015.82437267,404.80818257,-1.75939137779,-1.3786528834,1518.22616997,113.287600016,-3.12209802738,-2.62931586845,0,1,0
1,346.5,0.141326904297,-1.09912109375,0.95263671875,1015.82437267,404.80818257,-1.75939137779,-1.3786528834,1518.22616997,113.287600016,-3.12209802738,-2.62931586845,1,0,0
2,191.0,-1.91577148438,-1.75390625,0.0271453857422,1015.82437267,404.80818257,-1.75939137779,-1.3786528834,1518.22616997,113.287600016,-3.12209802738,-2.62931586845,0,1,0
3,109.0,-2.3310546875,2.0,0.82958984375,1015.82437267,404.80818257,-1.75939137779,-1.3786528834,1518.22616997,113.287600016,-3.12209802738,-2.62931586845,0,1,0
4,69.4375,-1.68823242188,0.266906738281,0.00312614440918,1015.82437267,404.80818257,-1.75939137779,-1.3786528834,1518.22616997,113.287600016,-3.12209802738,-2.62931586845,0,0,1
0,463.75,0.666625976562,1.15795898438,0.78857421875,846.46540016,463.998224672,1.62722359288,-2.20963714845,1444.56271013,104.614478642,3.33564496956,2.61811119691,1,0,0
1,264.75,1.966796875,-2.791015625,0.0222930908203,846.46540016,463.998224672,1.62722359288,-2.20963714845,1444.56271013,104.614478642,3.33564496956,2.61811119691,0,1,0
2,261.75,0.151580810547,-0.936279296875,0.9814453125,846.46540016,463.998224672,1.62722359288,-2.20963714845,1444.56271013,104.614478642,3.33564496956,2.61811119691,0,1,0
3,196.375,0.7744140625,-2.77294921875,0.0154418945312,846.46540016,463.998224672,1.62722359288,-2.20963714845,1444.56271013,104.614478642,3.33564496956,2.61811119691,0,1,0
4,72.25,0.480529785156,-0.593017578125,0.95751953125,846.46540016,463.998224672,1.62722359288,-2.20963714845,1444.56271013,104.614478642,3.33564496956,2.61811119691,0,0,1
0,493.5,-0.855712890625,-2.326171875,0.013916015625,879.215911339,409.559522028,-2.35451821435,0.639976343133,1537.83065921,115.114699957,-3.81605896315,-1.65614676491,0,1,0
1,461.0,-1.36889648438,1.34326171875,0.46337890625,879.215911339,409.559522028,-2.35451821435,0.639976343133,1537.83065921,115.114699957,-3.81605896315,-1.65614676491,1,0,0
2,282.25,-2.09619140625,-1.2314453125,0.238403320312,879.215911339,409.559522028,-2.35451821435,0.639976343133,1537.83065921,115.114699957,-3.81605896315,-1.65614676491,0,1,0
3,144.375,-0.952758789062,0.44091796875,0.00995635986328,879.215911339,409.559522028,-2.35451821435,0.639976343133,1537.83065921,115.114699957,-3.81605896315,-1.65614676491,0,1,0
0,490.75,-1.15356445312,0.8291015625,0.466552734375,494.082016008,536.917956229,-0.0427356697429,-2.21745321305,1410.57984538,67.1535984292,-3.07205829882,-1.4511455311,0,1,0
1,302.0,0.561645507812,-2.7197265625,0.9990234375,494.082016008,536.917956229,-0.0427356697429,-2.21745321305,1410.57984538,67.1535984292,-3.07205829882,-1.4511455311,1,0,0
2,163.125,-0.505249023438,-1.947265625,0.00341606140137,494.082016008,536.917956229,-0.0427356697429,-2.21745321305,1410.57984538,67.1535984292,-3.07205829882,-1.4511455311,0,1,0
3,153.625,-0.695434570312,-1.49267578125,0.00879669189453,494.082016008,536.917956229,-0.0427356697429,-2.21745321305,1410.57984538,67.1535984292,-3.07205829882,-1.4511455311,0,0,1
4,66.125,-1.5830078125,3.1259765625,0.0224304199219,494.082016008,536.917956229,-0.0427356697429,-2.21745321305,1410.57984538,67.1535984292,-3.07205829882,-1.4511455311,0,0,1
5,59.5625,-0.959106445312,1.33984375,0.00792694091797,494.082016008,536.917956229,-0.0427356697429,-2.21745321305,1410.57984538,67.1535984292,-3.07205829882,-1.4511455311,0,1,0
0,387.25,-1.08349609375,1.54296875,0.137329101562,944.371137937,373.355944232,-1.64659860682,-1.52944703346,1412.7484569,29.7431964514,-4.57262809756,0.492491382594,0,1,0
1,239.625,-1.45654296875,-1.64916992188,0.88623046875,944.371137937,373.355944232,-1.64659860682,-1.52944703346,1412.7484569,29.7431964514,-4.57262809756,0.492491382594,0,1,0
2,213.875,-1.72631835938,-2.20947265625,0.0159454345703,944.371137937,373.355944232,-1.64659860682,-1.52944703346,1412.7484569,29.7431964514,-4.57262809756,0.492491382594,0,1,0
3,166.0,0.744873046875,0.228302001953,0.0281219482422,944.371137937,373.355944232,-1.64659860682,-1.52944703346,1412.7484569,29.7431964514,-4.57262809756,0.492491382594,1,0,0
4,78.625,-1.15087890625,-2.1513671875,0.00190448760986,944.371137937,373.355944232,-1.64659860682,-1.52944703346,1412.7484569,29.7431964514,-4.57262809756,0.492491382594,0,0,1
5,64.0625,0.849243164062,1.79907226562,0.0280914306641,944.371137937,373.355944232,-1.64659860682,-1.52944703346,1412.7484569,29.7431964514,-4.57262809756,0.492491382594,0,0,1
0,417.75,0.365234375,-1.19384765625,0.0169677734375,824.673307721,416.636316014,0.581882387031,1.8524965572,1343.3589368,39.7375519451,3.03501057241,0.301326585402,0,1,0
1,365.5,0.916748046875,1.59130859375,0.15966796875,824.673307721,416.636316014,0.581882387031,1.8524965572,1343.3589368,39.7375519451,3.03501057241,0.301326585402,1,0,0
2,208.375,-0.0271301269531,1.861328125,0.0382995605469,824.673307721,416.636316014,0.581882387031,1.8524965572,1343.3589368,39.7375519451,3.03501057241,0.301326585402,0,1,0
3,171.875,-0.660766601562,-1.85766601562,0.99951171875,824.673307721,416.636316014,0.581882387031,1.8524965572,1343.3589368,39.7375519451,3.03501057241,0.301326585402,0,1,0
4,65.375,0.816650390625,-2.3388671875,0.00398254394531,824.673307721,416.636316014,0.581882387031,1.8524965572,1343.3589368,39.7375519451,3.03501057241,0.301326585402,0,0,1
0,422.0,0.880249023438,-1.46459960938,0.0112762451172,610.536868593,401.279759022,-1.02320620949,1.6544644511,1473.88194268,22.6995855103,-1.77077738439,-1.05502048985,0,1,0
1,298.25,-1.13500976562,0.810424804688,0.98876953125,610.536868593,401.279759022,-1.02320620949,1.6544644511,1473.88194268,22.6995855103,-1.77077738439,-1.05502048985,1,0,0
2,199.5,-0.276184082031,2.9658203125,0.99853515625,610.536868593,401.279759022,-1.02320620949,1.6544644511,1473.88194268,22.6995855103,-1.77077738439,-1.05502048985,0,1,0
3,154.875,-0.0919036865234,1.84985351562,0.00458145141602,610.536868593,401.279759022,-1.02320620949,1.6544644511,1473.88194268,22.6995855103,-1.77077738439,-1.05502048985,0,1,0
4,61.25,1.0439453125,-0.585815429688,0.20947265625,610.536868593,401.279759022,-1.02320620949,1.6544644511,1473.88194268,22.6995855103,-1.77077738439,-1.05502048985,0,0,1
0,475.25,0.344909667969,2.03759765625,0.9267578125,764.974548977,372.412173406,1.37693297404,-1.1540356669,1347.0283028,104.970083436,2.79789263322,2.21600241231,1,0,0
1,276.75,0.128967285156,-0.922607421875,0.0188293457031,764.974548977,372.412173406,1.37693297404,-1.1540356669,1347.0283028,104.970083436,2.79789263322,2.21600241231,0,0,1
2,214.25,0.52978515625,-2.76318359375,0.9365234375,764.974548977,372.412173406,1.37693297404,-1.1540356669,1347.0283028,104.970083436,2.79789263322,2.21600241231,0,1,0
3,187.25,1.7744140625,-0.219451904297,0.17626953125,764.974548977,372.412173406,1.37693297404,-1.1540356669,1347.0283028,104.970083436,2.79789263322,2.21600241231,0,1,0
4,92.5,0.343200683594,-0.426574707031,0.0063591003418,764.974548977,372.412173406,1.37693297404,-1.1540356669,1347.0283028,104.970083436,2.79789263322,2.21600241231,0,1,0
0,445.25,0.200073242188,0.588012695312,0.98828125,875.641611459,485.676413269,0.444544217059,-2.66177008481,1445.720327,64.5215105323,2.28207253513,2.78066642038,1,0,0
1,395.5,-0.257751464844,2.79638671875,0.00872039794922,875.641611459,485.676413269,0.444544217059,-2.66177008481,1445.720327,64.5215105323,2.28207253513,2.78066642038,0,1,0
2,348.75,0.975341796875,-1.59692382812,0.994140625,875.641611459,485.676413269,0.444544217059,-2.66177008481,1445.720327,64.5215105323,2.28207253513,2.78066642038,0,1,0
3,50.4375,-1.13720703125,-2.9541015625,0.012565612793,875.641611459,485.676413269,0.444544217059,-2.66177008481,1445.720327,64.5215105323,2.28207253513,2.78066642038,0,1,0
4,40.78125,-2.14453125,0.0228233337402,0.0389709472656,875.641611459,485.676413269,0.444544217059,-2.66177008481,1445.720327,64.5215105323,2.28207253513,2.78066642038,0,0,1
0,483.25,-1.6630859375,-0.226593017578,0.44970703125,510.261249308,491.79839899,-0.705644666402,2.92442556538,1389.63684559,9.70519237338,-5.80166612415,-2.87021912525,0,1,0
1,284.25,-1.16235351562,2.9931640625,0.00630187988281,510.261249308,491.79839899,-0.705644666402,2.92442556538,1389.63684559,9.70519237338,-5.80166612415,-2.87021912525,0,0,1
2,184.375,0.547119140625,2.59716796875,0.923828125,510.261249308,491.79839899,-0.705644666402,2.92442556538,1389.63684559,9.70519237338,-5.80166612415,-2.87021912525,1,0,0
3,52.0625,-1.13427734375,-2.490234375,0.0491333007812,510.261249308,491.79839899,-0.705644666402,2.92442556538,1389.63684559,9.70519237338,-5.80166612415,-2.87021912525,0,1,0
4,35.0,0.435363769531,-0.393859863281,0.0129776000977,510.261249308,491.79839899,-0.705644666402,2.92442556538,1389.63684559,9.70519237338,-5.80166612415,-2.87021912525,0,1,0
0,497.75,1.32446289062,2.2880859375,0.00857543945312,812.575294905,403.850611396,1.74929906232,-0.855837784948,1415.29031075,93.9052047567,3.75016236523,2.29811113795,0,1,0
1,284.0,0.0604400634766,-0.3251953125,0.9091796875,812.575294905,403.850611396,1.74929906232,-0.855837784948,1415.29031075,93.9052047567,3.75016236523,2.29811113795,1,0,0
2,208.875,2.0283203125,-1.00610351562,0.81787109375,812.575294905,403.850611396,1.74929906232,-0.855837784948,1415.29031075,93.9052047567,3.75016236523,2.29811113795,0,1,0
3,122.125,1.71630859375,-2.8271484375,0.00818634033203,812.575294905,403.850611396,1.74929906232,-0.855837784948,1415.29031075,93.9052047567,3.75016236523,2.29811113795,0,1,0
4,104.25,0.0456237792969,2.1865234375,0.00485610961914,812.575294905,403.850611396,1.74929906232,-0.855837784948,1415.29031075,93.9052047567,3.75016236523,2.29811113795,0,0,1
0,474.75,0.38525390625,2.38720703125,0.109497070312,719.135721974,362.283526069,-1.37930248783,-0.888390013775,1478.22594044,125.42973056,-2.06477336771,2.78338231055,0,1,0
1,448.5,-0.26123046875,-1.16845703125,0.99951171875,719.135721974,362.283526069,-1.37930248783,-0.888390013775,1478.22594044,125.42973056,-2.06477336771,2.78338231055,1,0,0
2,137.625,-1.84619140625,0.865112304688,0.98095703125,719.135721974,362.283526069,-1.37930248783,-0.888390013775,1478.22594044,125.42973056,-2.06477336771,2.78338231055,0,1,0
3,45.1875,-1.78100585938,2.50732421875,0.00516891479492,719.135721974,362.283526069,-1.37930248783,-0.888390013775,1478.22594044,125.42973056,-2.06477336771,2.78338231055,0,1,0
0,480.75,-0.00933074951172,-2.6572265625,0.40283203125,901.358373676,467.960915893,-0.319378891451,0.505988552756,1501.41497071,16.3932310051,-2.95204424915,2.96079705922,1,0,0
1,361.0,-0.973022460938,1.19897460938,0.99951171875,901.358373676,467.960915893,-0.319378891451,0.505988552756,1501.41497071,16.3932310051,-2.95204424915,2.96079705922,0,1,0
2,160.25,-0.142059326172,-0.127349853516,0.00675201416016,901.358373676,467.960915893,-0.319378891451,0.505988552756,1501.41497071,16.3932310051,-2.95204424915,2.96079705922,0,1,0
3,148.875,1.3896484375,-0.642211914062,0.0468139648438,901.358373676,467.960915893,-0.319378891451,0.505988552756,1501.41497071,16.3932310051,-2.95204424915,2.96079705922,0,1,0
0,484.0,-0.353149414062,0.888427734375,0.5908203125,810.479556193,606.941401203,-0.547618436784,-2.16435952061,1492.28461623,132.021860521,-2.08668519689,-1.83320173742,1,0,0
1,459.5,-0.319702148438,-2.9248046875,0.00362205505371,810.479556193,606.941401203,-0.547618436784,-2.16435952061,1492.28461623,132.021860521,-2.08668519689,-1.83320173742,0,1,0
2,449.75,-0.515258789062,-1.1923828125,0.277587890625,810.479556193,606.941401203,-0.547618436784,-2.16435952061,1492.28461623,132.021860521,-2.08668519689,-1.83320173742,0,1,0
3,58.5,0.671630859375,2.90625,0.00301742553711,810.479556193,606.941401203,-0.547618436784,-2.16435952061,1492.28461623,132.021860521,-2.08668519689,-1.83320173742,0,0,1
4,56.34375,1.38500976562,0.780517578125,0.0103607177734,810.479556193,606.941401203,-0.547618436784,-2.16435952061,1492.28461623,132.021860521,-2.08668519689,-1.83320173742,0,0,1
5,37.71875,0.0248222351074,2.2216796875,0.00530242919922,810.479556193,606.941401203,-0.547618436784,-2.16435952061,1492.28461623,132.021860521,-2.08668519689,-1.83320173742,0,1,0
0,555.5,-0.413208007812,0.157104492188,0.96044921875,722.133961926,562.136657832,-0.60620709348,-2.93704308789,1471.46971516,27.3283210226,-3.7795941903,-1.63520064656,0,1,0
1,497.75,-0.210418701172,-2.99169921875,0.8310546875,722.133961926,562.136657832,-0.60620709348,-2.93704308789,1471.46971516,27.3283210226,-3.7795941903,-1.63520064656,1,0,0
2,226.875,-0.437377929688,-2.265625,0.00540924072266,722.133961926,562.136657832,-0.60620709348,-2.93704308789,1471.46971516,27.3283210226,-3.7795941903,-1.63520064656,0,1,0
3,160.125,-0.8544921875,0.996337890625,0.0524291992188,722.133961926,562.136657832,-0.60620709348,-2.93704308789,1471.46971516,27.3283210226,-3.7795941903,-1.63520064656,0,1,0
0,436.75,-1.06323242188,1.05615234375,0.00388336181641,827.31150288,260.046108419,-1.63135863519,-1.85671166787,1311.51318608,192.718167851,-2.52510304353,0.745213003777,0,1,0
1,277.75,-0.531982421875,-2.07666015625,0.00765228271484,827.31150288,260.046108419,-1.63135863519,-1.85671166787,1311.51318608,192.718167851,-2.52510304353,0.745213003777,0,1,0
2,223.125,-1.603515625,0.406555175781,0.9814453125,827.31150288,260.046108419,-1.63135863519,-1.85671166787,1311.51318608,192.718167851,-2.52510304353,0.745213003777,0,1,0
3,172.125,0.274353027344,-2.55859375,0.78857421875,827.31150288,260.046108419,-1.63135863519,-1.85671166787,1311.51318608,192.718167851,-2.52510304353,0.745213003777,1,0,0
0,444.5,0.671264648438,0.826049804688,0.99658203125,817.622552475,520.366743322,1.55554725047,-2.39855182166,1431.43281824,85.7242020201,3.55541048818,-2.84296348942,1,0,0
1,378.0,1.1484375,-2.244140625,0.00397872924805,817.622552475,520.366743322,1.55554725047,-2.39855182166,1431.43281824,85.7242020201,3.55541048818,-2.84296348942,0,1,0
2,226.25,1.7978515625,2.69775390625,0.00849151611328,817.622552475,520.366743322,1.55554725047,-2.39855182166,1431.43281824,85.7242020201,3.55541048818,-2.84296348942,0,1,0
3,163.875,-0.136505126953,-1.21655273438,0.6796875,817.622552475,520.366743322,1.55554725047,-2.39855182166,1431.43281824,85.7242020201,3.55541048818,-2.84296348942,0,1,0
0,602.0,1.1298828125,1.7666015625,0.0720825195312,537.376403059,622.789419252,1.34239385721,-1.40241527328,1426.21394514,26.7236542901,4.98075341985,-2.06823408049,0,1,0
1,361.75,0.473327636719,-1.17651367188,0.99560546875,537.376403059,622.789419252,1.34239385721,-1.40241527328,1426.21394514,26.7236542901,4.98075341985,-2.06823408049,1,0,0
2,236.0,1.93505859375,-1.59594726562,0.0104446411133,537.376403059,622.789419252,1.34239385721,-1.40241527328,1426.21394514,26.7236542901,4.98075341985,-2.06823408049,0,1,0
3,52.5625,1.65844726562,-2.1474609375,0.60595703125,537.376403059,622.789419252,1.34239385721,-1.40241527328,1426.21394514,26.7236542901,4.98075341985,-2.06823408049,0,1,0
0,479.0,-0.176208496094,-2.107421875,0.6904296875,818.340332017,603.132884374,-0.9895292312,1.00740208254,1527.68655754,124.963899447,-2.53574445772,0.904626220201,0,1,0
1,473.25,-0.93994140625,0.125823974609,0.998046875,818.340332017,603.132884374,-0.9895292312,1.00740208254,1527.68655754,124.963899447,-2.53574445772,0.904626220201,1,0,0
2,292.0,-0.569580078125,1.74047851562,0.00705337524414,818.340332017,603.132884374,-0.9895292312,1.00740208254,1527.68655754,124.963899447,-2.53574445772,0.904626220201,0,1,0
3,190.0,-0.0544815063477,2.11328125,0.00803375244141,818.340332017,603.132884374,-0.9895292312,1.00740208254,1527.68655754,124.963899447,-2.53574445772,0.904626220201,0,0,1
4,35.9375,-0.330871582031,3.0927734375,0.00542831420898,818.340332017,603.132884374,-0.9895292312,1.00740208254,1527.68655754,124.963899447,-2.53574445772,0.904626220201,0,1,0
0,474.0,0.937744140625,1.64184570312,0.771484375,857.315859218,380.127905549,0.818897679016,-1.45142392745,1462.93373129,96.0865789499,2.887731471,1.44956688285,1,0,0
1,464.25,0.0772552490234,-0.676391601562,0.82373046875,857.315859218,380.127905549,0.818897679016,-1.45142392745,1462.93373129,96.0865789499,2.887731471,1.44956688285,0,1,0
2,299.25,0.86181640625,-2.52392578125,0.00383567810059,857.315859218,380.127905549,0.818897679016,-1.45142392745,1462.93373129,96.0865789499,2.887731471,1.44956688285,0,1,0
3,113.0625,0.178863525391,2.2705078125,0.00655364990234,857.315859218,380.127905549,0.818897679016,-1.45142392745,1462.93373129,96.0865789499,2.887731471,1.44956688285,0,1,0
4,95.375,-1.60717773438,-2.1474609375,0.0407104492188,857.315859218,380.127905549,0.818897679016,-1.45142392745,1462.93373129,96.0865789499,2.887731471,1.44956688285,0,0,1
0,429.0,0.57275390625,2.60009765625,0.9990234375,820.757472044,392.836146685,2.04833103753,-0.584802249035,1412.45256536,40.2970193681,4.46850729238,3.03580249034,1,0,0
1,408.25,1.2578125,-0.347229003906,0.012580871582,820.757472044,392.836146685,2.04833103753,-0.584802249035,1412.45256536,40.2970193681,4.46850729238,3.03580249034,0,1,0
2,289.25,1.10522460938,-2.033203125,0.0123443603516,820.757472044,392.836146685,2.04833103753,-0.584802249035,1412.45256536,40.2970193681,4.46850729238,3.03580249034,0,1,0
3,195.0,1.5712890625,1.18872070312,0.78857421875,820.757472044,392.836146685,2.04833103753,-0.584802249035,1412.45256536,40.2970193681,4.46850729238,3.03580249034,0,1,0
0,350.25,-0.293334960938,-0.928833007812,0.00395584106445,990.556030662,359.821556927,-2.32234745176,2.129573191,1548.3608489,31.0357934223,-4.81898328915,0.913604298417,0,1,0
1,347.5,-1.95092773438,2.0146484375,0.148559570312,990.556030662,359.821556927,-2.32234745176,2.129573191,1548.3608489,31.0357934223,-4.81898328915,0.913604298417,1,0,0
2,246.0,-1.59301757812,-2.158203125,0.990234375,990.556030662,359.821556927,-2.32234745176,2.129573191,1548.3608489,31.0357934223,-4.81898328915,0.913604298417,0,1,0
3,217.75,-0.181457519531,1.12036132812,0.0305938720703,990.556030662,359.821556927,-2.32234745176,2.129573191,1548.3608489,31.0357934223,-4.81898328915,0.913604298417,0,1,0
0,444.0,-0.600708007812,1.25341796875,0.7939453125,840.499728038,382.869853009,-0.0890509955137,-1.88714575982,1415.75684236,61.1316190017,-2.34876879285,1.24697372539,1,0,0
1,331.75,-0.848022460938,-2.123046875,0.3681640625,840.499728038,382.869853009,-0.0890509955137,-1.88714575982,1415.75684236,61.1316190017,-2.34876879285,1.24697372539,0,1,0
2,200.5,1.15991210938,-0.679321289062,0.74951171875,840.499728038,382.869853009,-0.0890509955137,-1.88714575982,1415.75684236,61.1316190017,-2.34876879285,1.24697372539,0,1,0
3,110.4375,-0.0560073852539,2.7265625,0.41357421875,840.499728038,382.869853009,-0.0890509955137,-1.88714575982,1415.75684236,61.1316190017,-2.34876879285,1.24697372539,0,1,0
0,508.75,0.412414550781,-1.3818359375,0.0067138671875,428.63860062,502.714060367,0.722787941351,1.89686171662,1172.43230224,69.5452899503,2.87053657197,-2.79738356189,0,1,0
1,366.25,0.521728515625,2.337890625,0.99560546875,428.63860062,502.714060367,0.722787941351,1.89686171662,1172.43230224,69.5452899503,2.87053657197,-2.79738356189,1,0,0
2,179.875,0.9248046875,0.836547851562,0.16650390625,428.63860062,502.714060367,0.722787941351,1.89686171662,1172.43230224,69.5452899503,2.87053657197,-2.79738356189,0,1,0
3,83.625,0.0581207275391,1.90405273438,0.0101928710938,428.63860062,502.714060367,0.722787941351,1.89686171662,1172.43230224,69.5452899503,2.87053657197,-2.79738356189,0,0,1
4,52.6875,1.36450195312,-2.86474609375,0.05224609375,428.63860062,502.714060367,0.722787941351,1.89686171662,1172.43230224,69.5452899503,2.87053657197,-2.79738356189,0,1,0
0,590.5,0.1552734375,-0.0783538818359,0.1875,673.663155928,585.213678163,0.821080425231,3.05567182469,1516.82534253,6.90882863907,5.20356319782,0.6173861015,0,1,0
1,415.0,0.464050292969,3.06689453125,0.99560546875,673.663155928,585.213678163,0.821080425231,3.05567182469,1516.82534253,6.90882863907,5.20356319782,0.6173861015,1,0,0
2,217.375,0.0988006591797,-2.416015625,0.0150299072266,673.663155928,585.213678163,0.821080425231,3.05567182469,1516.82534253,6.90882863907,5.20356319782,0.6173861015,0,1,0
3,163.625,1.41040039062,1.61108398438,0.0367736816406,673.663155928,585.213678163,0.821080425231,3.05567182469,1516.82534253,6.90882863907,5.20356319782,0.6173861015,0,1,0
4,37.65625,-0.693725585938,-0.227142333984,0.00439834594727,673.663155928,585.213678163,0.821080425231,3.05567182469,1516.82534253,6.90882863907,5.20356319782,0.6173861015,0,0,1
0,462.25,0.317993164062,-2.88623046875,0.91796875,735.525075299,385.131991895,-0.0549367456187,0.374003327237,1307.30926355,91.9244867488,1.13557299032,2.87808353111,1,0,0
1,420.75,0.397033691406,0.61328125,0.86279296875,735.525075299,385.131991895,-0.0549367456187,0.374003327237,1307.30926355,91.9244867488,1.13557299032,2.87808353111,0,1,0
2,206.0,-0.465148925781,-1.662109375,0.0228881835938,735.525075299,385.131991895,-0.0549367456187,0.374003327237,1307.30926355,91.9244867488,1.13557299032,2.87808353111,0,1,0
3,108.875,-0.776733398438,1.2607421875,0.0129241943359,735.525075299,385.131991895,-0.0549367456187,0.374003327237,1307.30926355,91.9244867488,1.13557299032,2.87808353111,0,1,0
4,102.5625,1.18481445312,-0.406188964844,0.0189514160156,735.525075299,385.131991895,-0.0549367456187,0.374003327237,1307.30926355,91.9244867488,1.13557299032,2.87808353111,0,0,1
0,363.5,0.283142089844,1.44555664062,0.0257415771484,598.211455577,353.372371456,0.523223825745,-1.33627363323,1052.04630066,128.644031817,1.57604935613,0.132174902476,0,1,0
1,295.0,0.194274902344,-0.986083984375,0.00322723388672,598.211455577,353.372371456,0.523223825745,-1.33627363323,1052.04630066,128.644031817,1.57604935613,0.132174902476,0,1,0
2,152.25,-0.499084472656,-3.13623046875,0.0042724609375,598.211455577,353.372371456,0.523223825745,-1.33627363323,1052.04630066,128.644031817,1.57604935613,0.132174902476,0,0,1
3,120.4375,1.34301757812,-0.934814453125,0.60205078125,598.211455577,353.372371456,0.523223825745,-1.33627363323,1052.04630066,128.644031817,1.57604935613,0.132174902476,0,1,0
4,116.1875,-2.095703125,-3.1015625,0.9921875,598.211455577,353.372371456,0.523223825745,-1.33627363323,1052.04630066,128.644031817,1.57604935613,0.132174902476,1,0,0
5,35.5625,-0.0481185913086,-1.54638671875,0.0203552246094,598.211455577,353.372371456,0.523223825745,-1.33627363323,1052.04630066,128.644031817,1.57604935613,0.132174902476,0,0,1
0,344.0,-0.066650390625,-2.07275390625,0.00530242919922,926.181174493,346.068922955,-1.29898617882,1.14610557985,1365.6114445,26.733147801,-3.82119950673,2.60085727698,0,1,0
1,314.25,-0.0691375732422,1.61254882812,0.0039005279541,926.181174493,346.068922955,-1.29898617882,1.14610557985,1365.6114445,26.733147801,-3.82119950673,2.60085727698,0,1,0
2,212.0,-1.8203125,0.7578125,0.97998046875,926.181174493,346.068922955,-1.29898617882,1.14610557985,1365.6114445,26.733147801,-3.82119950673,2.60085727698,1,0,0
3,144.375,0.479614257812,-1.55883789062,0.9990234375,926.181174493,346.068922955,-1.29898617882,1.14610557985,1365.6114445,26.733147801,-3.82119950673,2.60085727698,0,1,0
0,422.0,0.0818481445312,-0.449645996094,0.9951171875,808.377074679,475.662152748,1.11291216843,2.7023181584,1410.58078045,53.8629604963,3.23064976644,2.78366395654,1,0,0
1,404.0,1.24169921875,-2.99951171875,0.024658203125,808.377074679,475.662152748,1.11291216843,2.7023181584,1410.58078045,53.8629604963,3.23064976644,2.78366395654,0,1,0
2,240.0,0.431213378906,1.861328125,0.083251953125,808.377074679,475.662152748,1.11291216843,2.7023181584,1410.58078045,53.8629604963,3.23064976644,2.78366395654,0,1,0
3,48.28125,-1.49267578125,0.658813476562,0.849609375,808.377074679,475.662152748,1.11291216843,2.7023181584,1410.58078045,53.8629604963,3.23064976644,2.78366395654,0,1,0
0,416.25,0.859252929688,-2.45751953125,0.8759765625,720.656682055,304.987050467,0.762010172719,0.673795829919,1234.13677657,111.323190389,2.47832091138,-2.42936007777,1,0,0
1,255.625,-0.202087402344,-0.435974121094,0.00482559204102,720.656682055,304.987050467,0.762010172719,0.673795829919,1234.13677657,111.323190389,2.47832091138,-2.42936007777,0,1,0
2,216.75,1.34814453125,1.58154296875,0.0101776123047,720.656682055,304.987050467,0.762010172719,0.673795829919,1234.13677657,111.323190389,2.47832091138,-2.42936007777,0,1,0
3,82.0,-0.877563476562,1.46142578125,0.159545898438,720.656682055,304.987050467,0.762010172719,0.673795829919,1234.13677657,111.323190389,2.47832091138,-2.42936007777,0,0,1
4,43.40625,-0.743041992188,0.665405273438,0.00859069824219,720.656682055,304.987050467,0.762010172719,0.673795829919,1234.13677657,111.323190389,2.47832091138,-2.42936007777,0,0,1
5,35.59375,-1.36865234375,1.12573242188,0.06884765625,720.656682055,304.987050467,0.762010172719,0.673795829919,1234.13677657,111.323190389,2.47832091138,-2.42936007777,0,1,0
0,437.5,1.37109375,-1.14282226562,0.99658203125,808.522186141,504.071233761,1.44183636471,1.8468187687,1418.51973511,97.5389581194,3.61602095312,1.10049801867,0,1,0
1,191.25,1.89233398438,1.88403320312,0.0363464355469,808.522186141,504.071233761,1.44183636471,1.8468187687,1418.51973511,97.5389581194,3.61602095312,1.10049801867,0,1,0
2,183.875,1.73266601562,1.4296875,0.00530242919922,808.522186141,504.071233761,1.44183636471,1.8468187687,1418.51973511,97.5389581194,3.61602095312,1.10049801867,0,0,1
3,159.75,-0.682250976562,2.2822265625,0.84716796875,808.522186141,504.071233761,1.44183636471,1.8468187687,1418.51973511,97.5389581194,3.61602095312,1.10049801867,1,0,0
4,97.0625,1.11401367188,-2.044921875,0.0277099609375,808.522186141,504.071233761,1.44183636471,1.8468187687,1418.51973511,97.5389581194,3.61602095312,1.10049801867,0,1,0
0,438.75,0.716186523438,-0.99560546875,0.58056640625,869.36245694,354.291036063,0.689577053878,1.96377180051,1402.74615484,110.816121398,2.40029090301,-0.377682148683,1,0,0
1,377.5,0.503662109375,2.138671875,0.184326171875,869.36245694,354.291036063,0.689577053878,1.96377180051,1402.74615484,110.816121398,2.40029090301,-0.377682148683,0,1,0
2,301.25,-0.002357006073,0.324401855469,0.0120468139648,869.36245694,354.291036063,0.689577053878,1.96377180051,1402.74615484,110.816121398,2.40029090301,-0.377682148683,0,1,0
3,234.875,0.27978515625,-2.76220703125,0.00521087646484,869.36245694,354.291036063,0.689577053878,1.96377180051,1402.74615484,110.816121398,2.40029090301,-0.377682148683,0,1,0
0,528.5,0.236358642578,-1.24267578125,0.9423828125,691.980223395,567.906055448,0.729189940872,1.96334604991,1433.8110381,52.8991139575,3.08621476723,2.66207933902,0,1,0
